"first","second","third","forth","fifth","sixth","MarketwideVanityURL","MarketwideBitlyURL","SpanishMarketwideVanityURL","SpanishMarketwideBitlyURL","EnVanityURL","EnBitlyURL","SpVanityURL","SpBitlyURL","EnSocialMediaBitly","SpSocialMediaBitly"
"Participant","Yes","Denver","Denver Chapter (NAHN)","Output","","https://Joinallofus.org/togetherDENVER","https://bit.ly/togetherDEN","https://Joinallofus.org/todosjuntosDENVER","https://bit.ly/juntosDEN","","","","","https://bit.ly/3QW2myj","https://bit.ly/3eaYFX1"
"Participant","Yes","Denver","YMCA of Metro Denver","Output","","https://Joinallofus.org/togetherDENVER","https://bit.ly/togetherDEN","https://Joinallofus.org/todosjuntosDENVER","https://bit.ly/juntosDEN","","","","","https://bit.ly/3CvWx6h","https://bit.ly/3wKRnzH"
"Participant","Yes","DMV","American Academy of Family Physicians","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3CzGUL3","https://bit.ly/3RkMe9l"
"Participant","Yes","DMV","American Association of Colleges of Nursing","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QSqstz","https://bit.ly/3x6p7rx"
"Participant","Yes","DMV","American Public Health Association","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QV3dPK","https://bit.ly/3cyRLu5"
"Participant","Yes","DMV","Black Women’s Health Imperative","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3ckievv","https://bit.ly/3wIrlNp"
"Participant","Yes","DMV","Faith-Based Genetic Research Institute","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QXvGo0","https://bit.ly/3wEUQzt"
"Participant","Yes","DMV","Howard University (Cobb Institute)","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QVWlS5","https://bit.ly/3wI1JQy"
"Participant","Yes","DMV","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3R0HUfO","https://bit.ly/3TpKEVD"
"Participant","Yes","DMV","Jain Society of Metropolitan Washington","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3dUwTxL","https://bit.ly/3RsRMi9"
"Participant","Yes","DMV","League of United Latin American Citizens","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3R9VPjL","https://bit.ly/3RjhpBM"
"Participant","Yes","DMV","Maryland Rural Health Association (NRHA)","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QZ8FB5","https://bit.ly/3wItbxV"
"Participant","Yes","DMV","National Hispanic Council on Aging","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3QSb5kU","https://bit.ly/3e45GbX"
"Participant","Yes","DMV","National Hispanic Medical Association","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3CAsv17","https://bit.ly/3ReHMJc"
"Participant","Yes","DMV","National Minority Quality Forum","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3CwJWzP","https://bit.ly/3dYlBbJ"
"Participant","Yes","DMV","Veg Society of DC (JSMW)","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3CAGmV6","https://bit.ly/3wIva5f"
"Participant","Yes","DMV","Washington D.C. Chapter (NAHN)","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","","","","","https://bit.ly/3ckif2x","https://bit.ly/3czkMG5"
"Participant","Yes","El Paso","League of United Latin American Citizens","Output","","https://Joinallofus.org/togetherELPASO","https://bit.ly/togetherEP","https://Joinallofus.org/todosjuntosELPASO","https://bit.ly/juntosEP","","","","","https://bit.ly/3QPqfHE","https://bit.ly/3wJjlM8"
"Participant","Yes","El Paso","National Association of City and County Health Officials","Output","","https://Joinallofus.org/togetherELPASO","https://bit.ly/togetherEP","https://Joinallofus.org/todosjuntosELPASO","https://bit.ly/juntosEP","","","","","https://bit.ly/3CyJfG4","https://bit.ly/3Tv2KW3"
"Participant","Yes","El Paso","National Rural Health Association","Output","","https://Joinallofus.org/togetherELPASO","https://bit.ly/togetherEP","https://Joinallofus.org/todosjuntosELPASO","https://bit.ly/juntosEP","","","","","https://bit.ly/3R6CaAQ","https://bit.ly/3QbUgR2"
"Participant","Yes","Houston","Cobb Institute","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3CyzGa2","https://bit.ly/3RrpnZU"
"Participant","Yes","Houston","Harris County Area Agency on Aging (Community Council)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3dWHMz6","https://bit.ly/3Tve1FL"
"Participant","Yes","Houston","Houston Black Nurses Association (NBNA)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3dXasYL","https://bit.ly/3RsPZK1"
"Participant","Yes","Houston","National Hispanic Council on Aging","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3CBn16n","https://bit.ly/3Rj3XOc"
"Participant","Yes","Houston","Phi Beta Sigma (BGLC)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3hdbMs0",""
"Participant","Yes","Houston","Kappa Alpha Psi (BGLC)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3E1ytbK",""
"Participant","Yes","Houston","Iota Phi Theta (BGLC)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3sWzZFV",""
"Participant","Yes","Houston","Sigma Gamma Rho (BGLC)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3zJ5R4D",""
"Participant","Yes","Houston","Hispanic Association of Colleges and Universities (HACU)","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","","","","","https://bit.ly/3UHEtft","https://bit.ly/3DYp1FY"
"Participant","Yes","Mississippi","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherMS","https://bit.ly/togetherMS","https://Joinallofus.org/todosjuntosMS","https://bit.ly/juntosMS","","","","","https://bit.ly/3QSr1nq","https://bit.ly/3wJ8Qs1"
"Participant","Yes","Mississippi","Mississippi Public Health Association (APHA)","Output","","https://Joinallofus.org/togetherMS","https://bit.ly/togetherMS","https://Joinallofus.org/todosjuntosMS","https://bit.ly/juntosMS","","","","","https://bit.ly/3QWwt8A","https://bit.ly/3cByqbM"
"Participant","Yes","Mississippi","Mississippi Rural Health Association (NRHA)","Output","","https://Joinallofus.org/togetherMS","https://bit.ly/togetherMS","https://Joinallofus.org/todosjuntosMS","https://bit.ly/juntosMS","","","","","https://bit.ly/3CBn1TV","https://bit.ly/3RqOpIe"
"Participant","Yes","Mississippi","Tugaloo College (Cobb Institute)","Output","","https://Joinallofus.org/togetherMS","https://bit.ly/togetherMS","https://Joinallofus.org/todosjuntosMS","https://bit.ly/juntosMS","","","","","https://bit.ly/3clOWwz","https://bit.ly/3RmamrX"
"Participant","Yes","North Carolina","American Association of Colleges of Nursing","Output","","https://Joinallofus.org/togetherNC","https://bit.ly/togetherNC","https://Joinallofus.org/todosjuntosNC","https://bit.ly/juntosNC","","","","","https://bit.ly/3QS6SgZ","https://bit.ly/3QbUjfG"
"Participant","Yes","North Carolina","Black Greek Letter Consortium","Output","","https://Joinallofus.org/togetherNC","https://bit.ly/togetherNC","https://Joinallofus.org/todosjuntosNC","https://bit.ly/juntosNC","","","","","https://bit.ly/3CAKHbc","https://bit.ly/3Rpqhps"
"Participant","Yes","Shreveport","Pearls of Humanity Foundation","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3cmuhse","https://bit.ly/3CPFD2N"
"Participant","Yes","Shreveport","Project SEEK","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3R9VPAh","https://bit.ly/3wIqKLQ"
"Participant","Yes","Shreveport","Sci-Port Discovery Center","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3CE9wmn","https://bit.ly/3CKLy9e"
"Participant","Yes","Shreveport","Southern University at Shreveport","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3CwRXVm","https://bit.ly/3wI1K74"
"Participant","Yes","Shreveport","Caddo Council on Aging (Community Council)","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3VgdIz3","https://bit.ly/3EK59pr"
"Participant","Yes","Shreveport","Phi Beta Sigma (BGLC)","Output","","https://Joinallofus.org/togetherSHREVEPORT","https://bit.ly/togetherSHV","https://Joinallofus.org/todosjuntosSHREVEPORT","https://bit.ly/juntosSHV","","","","","https://bit.ly/3Fcwsdn","https://bit.ly/3AULd1U"
"Participant","Yes","Washington","Area Health Education Center of Western Washington","Output","","https://Joinallofus.org/togetherWA","https://bit.ly/togetherWA","","","","","","","https://bit.ly/3dUwTOh","https://bit.ly/3Rrpogq"
"Participant","Yes","Washington","Washington State Public Health Association (APHA)","Output","","https://Joinallofus.org/togetherWA","https://bit.ly/togetherWA","","","","","","","https://bit.ly/3CuNpyO","https://bit.ly/3RsQ00x"
"Participant","No","Yes","American Academy of Family Physicians","Output","","","","","","","","","","https://bit.ly/3cvlDrc","https://bit.ly/3Rj3Y4I"
"Participant","No","Yes","Academy of Physician Assistants","Output","","","","","","","","","","https://bit.ly/3cyZAQA","https://bit.ly/3RkE14Y"
"Participant","No","Yes","American Association of Colleges of Nursing","Output","","","","","","","","","","https://bit.ly/3cB2oNa","https://bit.ly/3wERaOk"
"Participant","No","Yes","American Public Health Association","Output","","","","","","","","","","https://bit.ly/3pWEdvu","https://bit.ly/3wLo5Rw"
"Participant","No","Yes","CenterLink","Output","","","","","","","","","","https://bit.ly/3KG2sYr","https://bit.ly/3TsdPXX"
"Participant","No","Yes","Hispanic Association of Colleges and Universities","Output","","","","","","","","","","https://bit.ly/3QinzkZ","https://bit.ly/3wJ8QIx"
"Participant","No","Yes","National Hispanic Council on Aging","Output","","","","","","","","","","https://bit.ly/3pVOKHn","https://bit.ly/3RkE292"
"Participant","No","Yes","National Minority Quality Forum","Output","","","","","","","","","","https://bit.ly/3pZcQ45","https://bit.ly/3TsdQet"
"Participant","No","Yes","National Rural Health Association","Output","","","","","","","","","","https://bit.ly/3AYlN3K","https://bit.ly/3wILu5S"
"Participant","No","Yes","National Baptist Convention USA","Output","","","","","","","","","","https://bit.ly/3cvsqkT","https://bit.ly/3RkE40E"
"Participant","No","Yes","Delta Research and Educational Foundation","Output","","","","","","","","","","https://bit.ly/3AYsBhM","https://bit.ly/3CK585i"
"Participant","No","Yes","Network of the National Library of Medicine","Output","","","","","","","","","","https://bit.ly/3B1iFEx","https://bit.ly/3wKRo6J"
"Participant","No","Yes","Asian Health Coalition","Output","","","","","","","","","","https://bit.ly/3pWcE5v","https://bit.ly/3wHT2Wy"
"Participant","No","Yes","ACCESS","Output","","","","","","","","","","https://bit.ly/3pUTahw","https://bit.ly/3TsdR21"
"Participant","No","Yes","Black Greek Letter Consortium","Output","","","","","","","","","","https://bit.ly/3AVNqKX","https://bit.ly/3COlcTE"
"Participant","No","Yes","Black Women’s Health Imperative","Output","","","","","","","","","","https://bit.ly/3AZWFdd","https://bit.ly/3wIvaCh"
"Participant","No","Yes","Cobb Institute","Output","","","","","","","","","","https://bit.ly/3AZd2Xi","https://bit.ly/3TsdRix"
"Participant","No","Yes","Community Council","Output","","","","","","","","","","https://bit.ly/3AZd3dO","https://bit.ly/3wKLsuh"
"Participant","No","Yes","National Association of Hispanic Nurses","Output","","","","","","","","","","https://bit.ly/3cuO6gQ","https://bit.ly/3RkE5le"
"Participant","No","Yes","National Black Nurses Association","Output","","","","","","","","","","https://bit.ly/3AVuiN8","https://bit.ly/3ctA4wd"
"Participant","No","Yes","National Hispanic Medical Association","Output","","","","","","","","","","https://bit.ly/3cyZB76","https://bit.ly/3cBZDuT"
"Participant","No","Yes","American Association of HIV Medicine","","","","","","","","","","","https://bit.ly/3ff3fnr","https://bit.ly/3SmYTcU"
"Participant","No","Yes","AHEC","","","","","","","","","","","https://bit.ly/3DSFPyv","https://bit.ly/3dIJpAN"
"Participant","No","Yes","National Association of County and City Health Officials","","","","","","","","","","","https://bit.ly/3SsKpYE","https://bit.ly/3DVd1W8"
"Participant","No","Yes","UNIDOS","","","","","","","","","","","https://bit.ly/3E0Lnr3","https://bit.ly/3dFHLQt"
"Participant","No","Yes","ANAC","","","","","","","","","","","https://bit.ly/3CbHZIt","https://bit.ly/3dLYcL2"
"Participant","No","Yes","National Alliance for Hispanic Health","","","","","","","","","","","https://bit.ly/3Cbz3CI","https://bit.ly/3SwEkdu"
"Participant","No","Yes","American Association on Health and Disability","","","","","","","","","","","https://bit.ly/3CbFuWm","https://bit.ly/3SCVFld"
"Participant","No","Yes","Baylor College of Medicine","","","","","","","","","","","https://bit.ly/3ff3grv","https://bit.ly/3DWyhem"
"Participant","No","Yes","Fifty Forward","","","","","","","","","","","https://bit.ly/3SjWH5U","https://bit.ly/3SBMaCQ"
"Participant","No","Yes","RTI","","","","","","","","","","","https://bit.ly/3ClAtLj","https://bit.ly/3Sqn8GC"
"Participant","No","Yes","Stanford Pridenet","","","","","","","","","","","https://bit.ly/3dLyLJA","https://bit.ly/3SjtbwY"
"Participant","No","Yes","Faith-Based Genetic Research Institute","","","","","","","","","","","https://bit.ly/3SAzdsN","https://bit.ly/3ffDWSh"
"Participant","No","Yes","Hunter College","","","","","","","","","","","https://bit.ly/3BJXnKF","https://bit.ly/3LIRMc2"
"Participant","No","Yes","Community Advocate Network","","","","","","","https://joinallofus.org/CAN","https://bit.ly/CommunityAdvocateNetwork","","","",""
"Participant","No","Yes","LULAC","","","","","","","","https://bit.ly/3YJTVdN","","https://bit.ly/3YJTVdN","",""
"Participant","Yes","New York","Community Advocate Network","Output","","https://Joinallofus.org/togetherNYC","https://bit.ly/togetherNY","https://Joinallofus.org/todosjuntosNYC","https://bit.ly/juntosNY","https://joinallofus.org/Nyadvocates","https://bit.ly/nyadvocates","","","",""
"Participant","Yes","Chicago","Community Advocate Network","Output","","https://Joinallofus.org/togetherCHICAGO","https://bit.ly/togetherCHI","Joinallofus.org/todosjuntosCHICAGO","https://bit.ly/juntosCHI","https://joinallofus.org/ChicagoAdvocates","https://bit.ly/chicagoadvocates","","","",""
"Participant","Yes","DMV","Community Advocate Network","Output","","https://Joinallofus.org/togetherDMV","https://bit.ly/togetherDMV","https://Joinallofus.org/todosjuntosDMV","https://bit.ly/juntosDMV","https://joinallofus.org/DMVadvocates","https://bit.ly/dmvadvocates","","","",""
"Participant","Yes","Houston","Community Advocate Network","Output","","https://Joinallofus.org/togetherHOUSTON","https://bit.ly/togetherHTX","https://Joinallofus.org/todosjuntosHOUSTON","https://bit.ly/juntosHTX","https://joinallofus.org/HoustonAdvocates","https://bit.ly/houstonadvocates","","","",""
